user_id,order_id,order_date,item_name,item_category,price,quantity,offer_applied,city,payment_mode,delivery_time_mins,rating,total_amount,pre_post_offer
57f41037-fd2f-4139-9bb7-7c7b2d2b7313,3378efe6-b0bf-4d99-88c1-8335cdc9780b,2024-07-04,Burger,Indian,479.36,4,No,Phoenix,Cash,83,5.0,1917.44,Pre
19b6aa0b-3a43-42ed-957f-3fe41119e752,9c07d41e-bf6c-4bad-8a63-f1810e66bada,2024-05-18,Sushi,Chinese,403.45,4,No,Los Angeles,Debit Card,41,2.0,1613.8,Pre
86c6a771-8374-4afb-8459-1f68ec82ec65,062ed827-3e6d-4510-9f01-9c403763db74,2024-07-24,Salad,Vegetarian,236.68,5,No,New York,UPI,48,4.0,1183.4,Pre
a6cb730d-3167-4596-9aba-6cd265a7ecd8,128dc553-97cf-44ce-922c-d4f1e2b5f298,2024-12-18,Salad,Vegetarian,151.94,3,Yes,Chicago,Credit Card,38,5.0,455.82,Post
29a6898f-b165-4195-8caa-b0189a2b21af,efe0498c-853b-4de2-9f23-c73955744734,2024-10-19,Pizza,Indian,319.53,5,Yes,Houston,Credit Card,83,,1597.6499999999999,Post
61f9580b-19a2-4dc1-a391-8eea88f84977,ea758f0d-01f5-478e-9c0e-34e90532847e,2025-03-05,Sushi,Fast Food,451.15,4,Yes,New York,Credit Card,20,3.0,1804.6,Post
c47319e3-7b52-4e7a-8e85-e5f2f8c83ebc,f2cd005a-3adb-450c-9a07-53dcfcf4c33e,2024-06-11,Pasta,Italian,354.76,3,Yes,Houston,Cash,49,2.0,1064.28,Pre
9a335d11-251a-453f-9be5-be5e21c9bf84,f0372536-340a-48e9-8993-50da6f4d3b5a,2024-12-18,Sushi,Fast Food,176.32,1,No,Los Angeles,UPI,88,5.0,176.32,Post
5a1716be-9abd-4d67-93e0-6e83eaf736a4,3b5dde13-2b5c-435e-af64-959857abc0f2,2024-09-11,Salad,Chinese,280.43,1,No,Houston,UPI,74,1.0,280.43,Pre
e5c0eb3a-c5cc-44c2-8a0b-8c1cb529b174,f07f8ace-6a4b-4ed7-9399-332d01ed49cf,2025-02-26,Burger,Italian,104.54,4,No,New York,Cash,84,4.0,418.16,Post
53cde690-f323-470e-95c4-0fb83bf3cb21,8620674b-7584-4690-a5a9-ab9fc98220cd,2024-10-06,Burger,Chinese,386.97,2,Yes,Houston,Credit Card,31,5.0,773.94,Post
c52e966e-5a37-4235-994a-186108f0bac0,8424c820-da7a-40e6-bc9b-02a8c63a82db,2025-04-11,Pasta,Indian,455.64,5,Yes,Chicago,UPI,19,,2278.2,Post
47c5aadf-7f38-4236-9d12-44b7f11829da,152afaef-ac37-4f03-be03-736eb7cfc89d,2025-04-17,Sushi,Italian,365.21,1,Yes,Houston,Cash,44,4.0,365.21,Post
03a875ad-2583-44a8-9205-0686140e57cd,5f89cdf1-e348-4458-912d-a4859948d05b,2024-11-03,Salad,Chinese,408.95,5,Yes,Phoenix,Debit Card,19,,2044.75,Post
f9511e12-e752-43c5-91bd-4549ed69fa7f,9d071424-cc7e-440a-a931-a93a84891c78,2025-04-27,Sushi,Fast Food,461.34,4,No,Los Angeles,Cash,49,5.0,1845.36,Post
46832fb8-abd8-44b7-9821-6c146b1266f6,367f89e0-47c7-42f8-aa33-a3906a0b0af0,2024-05-14,Pizza,Fast Food,383.41,4,Yes,Houston,Cash,62,4.0,1533.64,Pre
5756155e-ae1b-478c-8f5a-e5b1d5e3aff9,ad0a3f09-c601-4a33-9bf1-546c04d99a09,2024-07-17,Burger,Italian,209.65,5,Yes,Houston,Cash,50,,1048.25,Pre
de7ca43e-9c43-4ad1-8313-5bec4ac1b4d7,ffed418f-c107-43d4-98e5-ddefaa27b101,2024-10-22,Pasta,Italian,266.55,3,No,Phoenix,Debit Card,73,3.0,799.6500000000001,Post
bf546485-4d60-4350-88ab-7cb91f608b5d,33893085-8a58-44d4-b21a-2050032b583b,2025-04-15,Pasta,Indian,318.15,2,No,New York,Cash,19,3.0,636.3,Post
135268d5-fc0e-4cb5-a3a0-24800d0ac097,3ff36268-856c-42e0-8ea4-102980b87057,2025-04-04,Pizza,Vegetarian,140.33,2,No,Houston,Credit Card,86,5.0,280.66,Post
9f556fcf-865b-43d8-bbcc-6fe085282d7a,0d2e0c91-0b08-4698-8ccb-0c7b32e074d2,2025-02-11,Salad,Italian,194.37,1,Yes,Los Angeles,UPI,78,,194.37,Post
3a424e2a-3b48-4753-9fb3-ecddc177b92b,9c761d7b-4ca6-47c2-97cf-bd0df325442e,2025-04-23,Burger,Italian,233.68,1,Yes,New York,Cash,71,3.0,233.68,Post
10acdd75-daf9-4d24-b810-0a0659c19ccb,bebb85aa-412d-4222-bf59-4018eb1f50e1,2024-08-28,Sushi,Vegetarian,113.23,4,Yes,New York,Debit Card,25,,452.92,Pre
f7fdb997-1bec-4099-85bd-f5f311898f0d,dac01894-cdac-447c-bf6a-c4e6828dcce3,2025-01-17,Burger,Vegetarian,357.73,3,Yes,Houston,Credit Card,17,1.0,1073.19,Post
e75e0f78-506a-48af-80cd-96a8b53c9be0,f4e360e2-6a0a-4ea5-91a3-798262cae136,2024-06-19,Burger,Indian,230.27,1,No,Houston,Credit Card,48,4.0,230.27,Pre
72450419-f524-4581-9764-44ad96379602,734b263f-b1e1-47a1-a8c4-2f80923ff043,2024-12-18,Sushi,Chinese,182.23,5,No,Chicago,Cash,86,1.0,911.15,Post
c6bd8ade-d5f8-4591-84a5-2951f1aba72f,36121653-b895-4843-9fe5-eb35ec824f38,2025-04-23,Salad,Indian,112.21,1,Yes,Chicago,Credit Card,73,1.0,112.21,Post
d3417a2c-de51-4d7d-97ea-9ddbb059a939,1e467677-a29c-48c6-8bfa-9ce94c3c602b,2024-10-19,Burger,Indian,121.37,5,No,Chicago,Cash,52,2.0,606.85,Post
b7142362-cb6d-45bf-a4d9-30175107b3b1,f835ea6a-24ca-4142-8984-b3e5f5bf5b10,2025-01-13,Salad,Fast Food,190.32,3,No,Houston,Credit Card,17,4.0,570.96,Post
abda2dfc-d478-41e6-8194-726b9095e82f,f5166716-2e13-422e-90c6-137903fa3316,2025-04-21,Pasta,Italian,238.22,5,Yes,Phoenix,Debit Card,63,4.0,1191.1,Post
46cfd31e-cf28-4a0d-981f-b8b435172679,5e3bd2db-047c-4aa7-97ff-e8f1f08e563f,2025-01-25,Sushi,Fast Food,191.05,3,Yes,New York,Debit Card,65,5.0,573.1500000000001,Post
91569ccc-ad78-4330-9cbe-58b6ff8ee082,e7c5742d-e0b0-47f8-aa2c-7d46ca5808a1,2025-03-03,Pizza,Italian,136.49,2,Yes,Houston,UPI,83,2.0,272.98,Post
4ed12b68-5951-4193-8366-1a7cb44f9e95,1edfcf90-b565-4bf2-ab37-993fb64306ae,2024-06-19,Burger,Fast Food,417.82,5,Yes,Chicago,Cash,82,4.0,2089.1,Pre
7dc30c32-b63b-4089-8668-8fd05391add1,9d9cc5d3-0903-4559-81fe-c183f1804736,2024-06-02,Salad,Indian,170.41,2,No,New York,Debit Card,33,1.0,340.82,Pre
affa114c-16e7-4c7d-8dae-41461afa01de,d67927f1-58fe-4950-9a3f-94a0de7ac4de,2024-04-28,Sushi,Indian,331.98,5,Yes,Chicago,Cash,56,,1659.9,Pre
10ee63fb-e961-4928-83bf-feec9763b0ed,0f53d0f7-f0e2-4c38-abd1-14d8619bc223,2024-07-07,Pasta,Chinese,169.23,2,Yes,Chicago,Credit Card,45,4.0,338.46,Pre
6abd3467-8175-4cb3-8738-6ac744c83954,385270b7-c87e-40dc-8c79-ccfc7535071d,2024-07-08,Sushi,Vegetarian,164.95,1,Yes,Phoenix,Credit Card,44,,164.95,Pre
8e77c018-7c95-4a61-adb3-ad512326732c,db279151-32f0-4372-b3bf-cc81fa183d81,2025-03-01,Pasta,Indian,347.63,4,Yes,Chicago,UPI,69,3.0,1390.52,Post
231d0c1b-bd91-4312-924b-96415bd86b38,bb60af44-8707-46ad-b079-2c2366efa82d,2024-05-14,Burger,Fast Food,282.03,3,Yes,Chicago,UPI,16,1.0,846.0899999999999,Pre
c6693293-0eaa-4ec0-a574-4f426e1c4ee5,61580fca-5ed5-4a86-a9cb-a7dc9d0bd708,2024-12-13,Burger,Vegetarian,463.84,1,No,Phoenix,UPI,56,2.0,463.84,Post
1527d2d8-2c71-4f1e-b525-10192c434457,df2853be-de71-4984-adb0-2a98adb0bd54,2024-05-15,Burger,Vegetarian,292.39,4,Yes,New York,Debit Card,34,,1169.56,Pre
d5b03194-6f08-44ed-baf4-7f871bac21f0,9b5d81cb-36bc-4394-bc66-027dad672d51,2024-08-02,Sushi,Indian,369.69,5,No,Los Angeles,Cash,44,2.0,1848.45,Pre
5b621d59-7bee-4fc2-b9e6-d0c12165057f,ed61975a-525e-407c-a548-7406a5f9275d,2024-10-03,Burger,Italian,298.92,2,No,New York,Credit Card,48,,597.84,Post
867f7c6a-638e-441d-a4a4-75e2fd16692e,1ad51906-0466-4bd8-b7ba-3ce00064d4ed,2024-09-23,Burger,Indian,303.55,2,Yes,Phoenix,Debit Card,26,2.0,607.1,Pre
1de03e62-0cef-46e8-a9c4-0f3653cda352,9f0122e7-49ed-4a66-8695-7f6084a2cdd6,2024-06-23,Sushi,Indian,338.92,2,No,Houston,Debit Card,61,4.0,677.84,Pre
86c58bb6-dd75-4f88-85af-10e2662f0a25,8a6d0e4b-e0e9-43ef-96b9-57daf412ecbe,2024-12-10,Salad,Chinese,369.36,1,Yes,New York,Credit Card,19,2.0,369.36,Post
1d02f925-7b2f-4300-b58d-d2794994831e,6f508f6a-889c-46b5-b580-76cd7d2ac027,2024-08-09,Pasta,Italian,404.79,1,No,Chicago,Debit Card,82,1.0,404.79,Pre
f7b5043d-acc1-4125-8709-9e36e3e51e2c,c6e36c3c-0aea-4fe3-bd7f-834f74fff11f,2024-10-28,Pizza,Indian,306.24,3,Yes,Phoenix,Credit Card,41,1.0,918.72,Post
1fdec333-b92e-4795-a874-cc02817d6483,26e14f07-0e99-43f7-9ccc-9ab7d1c44214,2025-02-09,Sushi,Indian,414.23,3,Yes,Phoenix,Credit Card,71,2.0,1242.69,Post
4cec1bf2-485b-4431-a965-508c1fea1500,a1732674-6317-4d34-b497-eda0eafa9bfb,2024-07-15,Pasta,Chinese,409.85,1,Yes,Houston,UPI,58,2.0,409.85,Pre
b60200df-7a20-4f6e-8a37-09e0b59ef9ad,725c5ead-e7c4-43c7-9076-150c72be4216,2024-08-14,Pasta,Indian,189.56,3,Yes,Chicago,UPI,31,4.0,568.6800000000001,Pre
48c587e5-9044-4deb-a333-1479ded7bb62,abc2d465-32c5-46d8-9877-abf02e647f59,2024-07-22,Sushi,Fast Food,219.34,2,No,Houston,Debit Card,61,1.0,438.68,Pre
745ad5a1-8c7b-495a-91b7-4051343d98dd,078420f4-55c1-4f3d-a934-5470bc845de6,2025-01-30,Burger,Vegetarian,386.32,5,Yes,Los Angeles,UPI,73,3.0,1931.6,Post
a3f12de8-0492-4907-94b9-383bb5c30599,5d998564-0246-4464-87b8-fd07962a541d,2024-09-11,Pizza,Fast Food,273.3,4,No,Houston,Debit Card,89,,1093.2,Pre
9feb670a-42b6-4b69-b5d9-168a8cb21767,53f09038-cc80-45e8-8e5f-d812dafddfe5,2024-05-07,Pasta,Vegetarian,476.74,1,No,New York,UPI,80,2.0,476.74,Pre
4d1580c4-da16-456f-ada8-363fd5df69c9,c39f9897-5c4c-49a8-9c6a-3af095e3a838,2024-08-29,Burger,Italian,275.41,5,Yes,New York,Credit Card,87,,1377.0500000000002,Pre
377037a0-5d78-4c63-8fb0-514bf47dd875,4bde365d-fe7c-4304-96ec-7194c96ca1a3,2024-05-13,Burger,Chinese,407.64,5,Yes,Los Angeles,Credit Card,20,2.0,2038.1999999999998,Pre
011d2eb4-eb33-4af2-8534-07336897e7b7,4508428b-5684-46f7-9273-2b5a082bb8c3,2024-07-13,Sushi,Vegetarian,488.18,4,Yes,Chicago,Debit Card,68,1.0,1952.72,Pre
3e2e2b0a-e1bd-44c8-8cfa-fe431c4ef9cc,ee3552d8-f59a-4dc5-8d25-92d80660ce73,2025-01-27,Salad,Fast Food,139.72,1,Yes,Chicago,UPI,67,,139.72,Post
452308ea-383e-4bb0-89c0-76d70a9643e8,c24cf114-eb8f-4610-b806-d6cb2cab1fbe,2024-06-13,Sushi,Italian,328.28,4,Yes,Houston,Cash,66,5.0,1313.12,Pre
df075a63-0f7e-42f5-b9a1-0f1ff373c016,3caf5cf1-4b02-40cf-959a-a52cb9cc9068,2024-08-15,Burger,Chinese,367.64,1,Yes,Phoenix,Debit Card,80,1.0,367.64,Pre
1433cba5-ae91-4274-8a51-3cfd9abb2358,ad34b3ce-ce79-4c0f-a317-ec070957f77a,2025-02-19,Salad,Indian,378.31,2,No,Phoenix,Credit Card,36,5.0,756.62,Post
b3a37700-cdf7-4d51-9b53-ef6c9d7358d1,83711849-611e-42d6-9bda-738bdb7ade44,2024-11-01,Salad,Vegetarian,176.01,1,No,Los Angeles,Credit Card,86,,176.01,Post
0ff2e6a1-d109-4bdc-b1ff-b45adc42c847,39f6f09f-4971-408c-9410-d95188307f67,2024-05-20,Burger,Chinese,333.73,1,No,Chicago,Debit Card,78,,333.73,Pre
ff097395-3687-4df9-bfb8-08fecc85bf44,2cdf5c2c-f15d-4a6e-8976-9425a8e941b1,2024-12-01,Salad,Fast Food,239.74,2,Yes,Phoenix,UPI,18,1.0,479.48,Post
95c9edb8-c63b-4359-ab6c-71df52fb168d,243c308f-9e3b-45dc-a53f-dcb3e25cdf5c,2024-08-28,Pizza,Chinese,234.26,2,No,New York,Debit Card,18,2.0,468.52,Pre
30832597-bc6f-4d28-bcd0-fad5523649f3,96b89f71-7f7d-4f18-9716-ea151045ce51,2025-01-12,Salad,Italian,256.13,1,No,Los Angeles,UPI,42,3.0,256.13,Post
417b4215-a0fb-4a97-9850-99fc1dc4e90f,a31e42f9-12f1-40b7-aad0-229e90d4fde6,2025-04-27,Pasta,Italian,360.68,5,No,Chicago,Debit Card,79,4.0,1803.4,Post
325dc2b2-6e21-4715-99ae-062e7534698d,9433bd68-5c7c-48ae-a213-6a34b2d3d170,2025-03-28,Pizza,Chinese,284.39,5,Yes,Phoenix,Credit Card,85,1.0,1421.9499999999998,Post
04884dae-e43b-4715-a370-458c77d471f7,a4faa924-485c-44cb-930f-f1cd400345a2,2025-03-08,Burger,Fast Food,304.43,4,No,Phoenix,Cash,88,4.0,1217.72,Post
94c5bd17-2a3a-4573-aa9d-7b9387bd481d,6bd7e172-16a6-4b52-8b42-584e06b1d841,2024-04-28,Pizza,Indian,218.51,2,Yes,Phoenix,Debit Card,20,5.0,437.02,Pre
26731aa5-4d43-49a6-8b45-b332908eea31,65e1c44a-e95f-45ee-b976-191c2114ef0c,2024-05-29,Sushi,Indian,123.4,1,No,New York,Cash,72,5.0,123.4,Pre
fcc680e2-2666-4246-b065-00199e8011a2,3434c43e-21e8-419f-8f13-7fccb8cc0274,2025-03-04,Pasta,Vegetarian,480.29,1,No,Los Angeles,Cash,23,2.0,480.29,Post
7e9b8d1a-5138-42d5-886b-ff87516e6cb0,2682947b-986a-4b40-9851-8f9e25ec07ba,2024-08-16,Pasta,Vegetarian,229.86,5,Yes,Chicago,Credit Card,46,3.0,1149.3000000000002,Pre
d2d9468e-afba-4d1c-a8c1-51cdb1424ec5,cd26e871-e504-4f79-8632-4c9db2a6876a,2024-06-18,Pasta,Chinese,438.65,1,No,Phoenix,Debit Card,20,4.0,438.65,Pre
bfe0694d-ab2c-47aa-bf75-8cf8c92cd118,4d4a2d17-f6c2-41bc-9776-c04a5e90ed80,2024-12-26,Pasta,Chinese,156.83,2,No,New York,Credit Card,72,3.0,313.66,Post
1cafbb1f-8c4d-4014-8053-a24589c5aa1a,f93bc197-86ae-4dd3-91ab-ec229f021acf,2025-01-27,Burger,Vegetarian,172.49,3,Yes,Los Angeles,Credit Card,54,1.0,517.47,Post
b57f00e3-0d21-4cb3-9010-fdee9920a35d,8ad649b3-b626-4b69-87a0-47ac591009c4,2024-09-29,Pasta,Chinese,307.07,3,Yes,Houston,UPI,63,5.0,921.21,Pre
a5d201a6-fbbf-4583-928c-a7452dd392b2,2078bd90-00b2-48c2-af42-a0e45a79e87d,2024-11-21,Sushi,Chinese,171.6,2,No,Phoenix,Credit Card,66,2.0,343.2,Post
1f48c2d4-d710-4ab0-af5b-6785936ce7ee,c9212f54-5c48-4abf-8dfc-ca8969a0b355,2025-02-22,Burger,Fast Food,280.42,2,No,New York,Credit Card,24,,560.84,Post
195a9a07-7bd6-469d-a5a3-acd4a2e8ea33,ed1039ce-8cfc-4674-90d4-352292747a0f,2024-10-25,Burger,Indian,215.48,4,Yes,Los Angeles,Debit Card,18,5.0,861.92,Post
bd5c2270-5a25-4809-b598-de381f1436e7,22374421-fa0d-42f2-93db-bff336cffb13,2025-03-04,Sushi,Fast Food,349.8,4,No,Phoenix,Credit Card,59,1.0,1399.2,Post
eed2675d-f19d-4a33-bc0d-8fb06bad5e60,cd503a00-d851-4c85-a9f0-affeafcb9f97,2024-07-31,Sushi,Indian,347.92,2,Yes,Houston,UPI,57,3.0,695.84,Pre
927d6574-9a3b-492e-829d-fb095818cf4d,d45cb241-5414-41f9-a5d0-c8b77d59c625,2024-10-05,Salad,Italian,273.42,4,Yes,Los Angeles,Cash,63,1.0,1093.68,Post
5579eb7d-b561-4685-9223-4fbb6d06d876,8a161221-bbf8-4804-bde6-8b3c28084878,2025-04-08,Pasta,Vegetarian,281.62,2,Yes,New York,Cash,67,1.0,563.24,Post
f8717053-fa66-4c65-b314-0176d4491f91,66a70351-1072-4f4a-a060-507be1c553f1,2025-03-23,Pizza,Italian,283.45,1,No,Chicago,Credit Card,81,1.0,283.45,Post
1cdf68fb-262f-4eae-a007-1aefac727ae9,f4827f66-89b2-464e-a1c9-62909b3b3eca,2025-03-10,Sushi,Italian,416.49,1,Yes,Chicago,Credit Card,86,1.0,416.49,Post
94c32b8f-3324-4ca1-b06a-bac9dea399d2,0f119cda-eded-4e87-a510-7cf5a37dd574,2024-11-01,Pasta,Italian,166.34,5,No,New York,Debit Card,59,2.0,831.7,Post
16885be2-2048-493b-b012-fcd426368aec,5f84e083-78a7-4546-9c43-0d31005ed66f,2024-09-05,Pasta,Italian,420.32,5,No,Phoenix,UPI,34,1.0,2101.6,Pre
f71bf18b-91e5-45ad-9e97-b7b674f1ea0c,37f8dff5-9d76-4ede-93f5-66a01612f9ed,2025-04-01,Salad,Italian,334.68,2,Yes,Phoenix,UPI,25,3.0,669.36,Post
f62b4a86-9281-46d9-8f9c-18e7fa7c8390,96124c2e-c865-43a0-9743-49c19e747538,2024-09-27,Pasta,Italian,131.79,1,No,Chicago,UPI,70,3.0,131.79,Pre
e6935bf0-2f5e-4145-b485-260d40867892,0b93aa00-baff-41f2-a580-cdd15fb104a9,2024-05-07,Sushi,Chinese,407.23,2,Yes,Chicago,UPI,77,,814.46,Pre
00be2c4b-702c-4e61-9be8-11f173713e6b,ace9ff1d-acd4-4dcb-b0f7-f237ff9d5e17,2024-08-06,Burger,Vegetarian,341.62,2,No,Houston,Debit Card,32,5.0,683.24,Pre
b5c59337-f7ad-4b7c-9c4f-1576f4f0a00e,26bfef82-4aa6-4385-981d-479d9dd88351,2024-07-01,Salad,Fast Food,136.0,3,No,Los Angeles,Credit Card,77,5.0,408.0,Pre
2b17369e-02af-41c9-98e8-af4e5c3b3e42,2553f0fd-25e3-43c4-bd87-8d2bf2dddaf2,2024-05-01,Sushi,Indian,180.18,1,No,Chicago,Credit Card,68,5.0,180.18,Pre
94a00f38-c48f-4517-83f4-2c8a5dca8dca,75f52e3e-c656-432b-9595-987f60fce98d,2024-12-28,Salad,Indian,275.92,2,No,Chicago,Cash,66,4.0,551.84,Post
d7c35cf7-0cec-4147-bff4-be35e4132d4c,7f155c79-67bb-499f-a244-05bb7e887055,2024-06-23,Salad,Italian,138.09,4,No,Houston,UPI,90,,552.36,Pre
680d3bc8-aab0-4a3c-8187-0fd7cd91d4e6,fe1cd1e8-03ae-4fef-9424-0c7f4d9e01f7,2025-02-16,Pizza,Indian,205.27,2,Yes,Los Angeles,Cash,70,5.0,410.54,Post
cc6cbb95-d640-4458-92aa-34b902885f00,e24e93cf-69de-4a07-9755-5e5a3045a240,2024-06-22,Burger,Chinese,332.42,5,Yes,New York,UPI,65,4.0,1662.1000000000001,Pre
22b3328d-5e61-4c5a-ab65-779ee5635164,52fa7f0e-03ea-4ec1-bd84-83bbbc575188,2025-04-24,Salad,Chinese,405.16,2,Yes,Phoenix,UPI,40,3.0,810.32,Post
5d28f732-5c8b-4472-af4f-8247da1267f0,56209a4c-657b-44bc-b5dd-c7f50f5da4ce,2025-01-09,Pasta,Vegetarian,168.4,2,Yes,Chicago,Debit Card,18,2.0,336.8,Post
20da1e7f-ab49-48e1-9abb-5e27d01a55b2,70ef2c84-16b6-4c92-a5fe-19694ea7f5d5,2025-01-30,Salad,Chinese,155.84,3,Yes,Chicago,Credit Card,38,5.0,467.52,Post
e1031253-4fa3-4cb6-bc61-99eae045b432,e5ee1a40-d1d6-4cfa-8306-9c5daa44e484,2024-07-29,Burger,Italian,454.47,2,Yes,Los Angeles,Cash,28,2.0,908.94,Pre
a4666a69-b332-4adc-bb2a-5e060fcc6b7b,b07a481f-e21a-400d-9244-547c5179abb4,2025-03-18,Sushi,Fast Food,354.97,1,Yes,Phoenix,Credit Card,43,3.0,354.97,Post
a3ce1e04-53c2-4025-9dad-3dd7e89a08c8,b82a2cc7-5e47-4292-afc9-65b64bf57611,2025-03-18,Sushi,Fast Food,421.12,4,No,New York,UPI,20,1.0,1684.48,Post
bae30074-8cfb-458a-a508-29fe284bd60b,cac402c6-0c53-4cdf-8c47-95590d056047,2025-04-01,Pasta,Italian,324.79,4,Yes,Los Angeles,Cash,72,4.0,1299.16,Post
a96626fd-b288-4217-8b9a-c8f831ce6e8f,83844abd-f4cc-4ae3-89f5-dfcba2c51c43,2024-12-19,Sushi,Indian,373.17,1,Yes,New York,Debit Card,72,5.0,373.17,Post
76966296-14f9-4714-a696-16102fad0af9,b4cf748c-2a46-40fa-85e8-39f1c02d61db,2024-07-06,Burger,Fast Food,382.91,3,Yes,Los Angeles,Credit Card,19,5.0,1148.73,Pre
dc96a52d-a7b4-46c5-a1f0-01575403360b,09452f4c-f2b9-4da7-b9ae-42ae233f0ac9,2024-12-08,Sushi,Chinese,235.44,3,Yes,Phoenix,Debit Card,18,2.0,706.3199999999999,Post
abe0a5fa-9b3b-4095-9a26-f12add1ac230,cc61d6b0-2ee0-4e27-ae21-a604b8f4aa38,2024-05-30,Salad,Fast Food,173.06,2,No,New York,Credit Card,43,5.0,346.12,Pre
6edfb388-ba62-4a18-973f-9e9a49b5281b,144491b1-852e-4177-ad79-18a4ac75bb49,2024-12-16,Pizza,Fast Food,303.23,4,Yes,Houston,UPI,85,2.0,1212.92,Post
04edb30f-f35b-499d-b68d-aa07d44dac64,e2ac877d-d543-439a-a729-680b9992aef7,2025-02-05,Burger,Italian,174.35,1,Yes,Phoenix,UPI,52,3.0,174.35,Post
149d9061-7b90-4694-996f-3b0f01c6ed55,65c090ff-7de8-4eae-8d8d-4cb07e980401,2025-01-08,Burger,Chinese,439.61,1,Yes,Los Angeles,UPI,22,3.0,439.61,Post
97b82759-8644-4b02-9d30-797c065c0cea,a170a8ac-777e-4b22-8533-3e3895e2bcef,2024-05-29,Salad,Vegetarian,258.58,2,Yes,Phoenix,Credit Card,51,4.0,517.16,Pre
96933483-1946-430e-89f9-3ffc8d5eeeab,c18f557f-b06f-403f-80f9-7c3b021d3c65,2024-07-19,Sushi,Fast Food,337.62,5,No,New York,Credit Card,51,5.0,1688.1,Pre
f1c90466-eb21-4b26-9da1-d16b1921d056,05d09839-b38c-4a66-80a6-947028890993,2025-04-02,Pasta,Fast Food,371.22,5,Yes,New York,Debit Card,66,3.0,1856.1000000000001,Post
e11855b8-f00e-4282-9716-b10ead211bdd,a8db8cdd-eb05-4525-8e56-52ddfdc1f9d6,2024-05-18,Salad,Vegetarian,441.94,5,No,Chicago,Cash,33,1.0,2209.7,Pre
6b8a104c-b681-4d85-b2cc-48082d59d958,4f5f3412-0a1a-4a60-8417-b8094aaab2fe,2024-08-01,Sushi,Italian,231.5,1,No,Chicago,UPI,18,2.0,231.5,Pre
b8cf8959-172e-431d-b4be-f366941b9f7a,c3b1bbab-09ec-4373-8509-882f7aa5bf0e,2025-03-08,Sushi,Italian,170.36,5,Yes,Chicago,UPI,50,2.0,851.8000000000001,Post
534cffb2-2d2a-4df2-afce-590f1cdf6aeb,953f45fc-aeff-43b7-a873-010b75b59009,2024-07-05,Salad,Fast Food,312.21,4,Yes,Chicago,Cash,23,3.0,1248.84,Pre
54d642c6-d247-4cef-997b-0149b50a855c,8862a3ee-5318-4781-a997-6a11a366d832,2024-09-01,Pizza,Italian,347.7,3,No,New York,Cash,72,,1043.1,Pre
dbd75085-cfc4-4244-8a95-349e9a9ca89f,26af32ab-b3ee-4c94-81ca-99437eaae733,2025-03-04,Sushi,Chinese,387.56,5,No,Chicago,Cash,34,5.0,1937.8,Post
057638fb-0948-4efc-9a15-3d54cfb89c8f,8629326e-8915-4648-bc5a-80126b6c7755,2025-01-08,Pasta,Vegetarian,416.24,2,No,Chicago,Credit Card,65,5.0,832.48,Post
c0400bc8-3a9a-4879-92ea-02cccbc88c5f,5208f7fe-9fe4-484b-a5ef-ff338d775f2b,2024-10-17,Burger,Italian,184.23,4,Yes,Phoenix,UPI,67,,736.92,Post
ec4c7879-933f-42db-93e8-844af4676859,cabfb723-9279-4394-8151-fd80bc4d51b7,2024-05-07,Sushi,Vegetarian,174.46,5,Yes,Houston,Cash,47,3.0,872.3000000000001,Pre
4b3ba6c8-9235-41a4-b39e-6ca3451087c0,59017474-26e3-40c6-bdae-a5064616b70e,2024-07-14,Salad,Vegetarian,333.13,1,No,Phoenix,Debit Card,43,4.0,333.13,Pre
f5bd27a2-cbc8-400d-a602-8f08a0e763d5,e36675bd-d36f-4592-a1f1-26dc04513b86,2024-05-22,Pizza,Chinese,229.79,1,Yes,New York,Debit Card,23,3.0,229.79,Pre
f2954848-4ff5-4ab6-9540-9588a1b41031,0904a281-2299-4c46-b092-e6fe8269c20f,2024-08-16,Pasta,Indian,458.97,4,Yes,Chicago,Credit Card,75,1.0,1835.88,Pre
b76e9697-cd65-4d7d-b7a6-516db67eed57,9dd61f11-0312-4d38-ae42-76a7879b4a49,2024-05-17,Pasta,Italian,406.0,3,Yes,Houston,Cash,56,2.0,1218.0,Pre
e23e6005-8021-4c2f-b0df-5df599b90086,95869e2e-5242-4fd2-a0a5-20b934faa51f,2024-08-01,Pasta,Vegetarian,137.34,2,Yes,New York,Credit Card,34,2.0,274.68,Pre
723732b3-57ec-460d-b5c0-3b6115820927,164a5065-f35a-449b-b9ed-1f1f79df04fe,2024-08-23,Salad,Italian,303.98,5,Yes,New York,UPI,42,1.0,1519.9,Pre
c6adaa68-4df3-4706-a18f-1498f3a41b1b,243ecbbd-0d22-4811-8661-0a27a1134d9a,2024-09-06,Salad,Chinese,116.9,2,Yes,Los Angeles,Debit Card,68,5.0,233.8,Pre
97bfd047-b1f9-49a6-819a-42159c142d06,fadafcfc-7d70-4282-80a2-9a1c0131d678,2025-03-14,Pasta,Vegetarian,251.45,2,No,New York,Cash,62,3.0,502.9,Post
7beeb4e3-9897-4fb6-b8e9-362e1e093c00,3da23573-49e4-4692-82cf-bae55d471037,2024-08-12,Sushi,Fast Food,431.84,1,No,Chicago,Debit Card,84,5.0,431.84,Pre
